Album,Name,Artists,Remixers,Genre,Bpm,Key,Length,Catalog
"Ruede Hagelstein, C.A.R., PillowTalk, Overnite, Hollis P Monroe - Apophenia",Love Me Tender feat. Justin Evans(Original Mix),RuedeHagelstein,,TechHouse,124,E maj,6:57,WGA001
"Ruede Hagelstein, C.A.R., PillowTalk, Overnite, Hollis P Monroe - Apophenia",Plaything feat. Mentrix(Original Mix),"RuedeHagelstein,Mentrix",,DeepHouse,123,C min,7:30,WGA001
"Ruede Hagelstein, C.A.R., PillowTalk, Overnite, Hollis P Monroe - Apophenia",Pareidolia(Original Mix),RuedeHagelstein,,Electronica/Downtempo,136,A♭ min,4:29,WGA001
Ruede Hagelstein - Soul Dynamic,Soul Dynamic(Original Mix),RuedeHagelstein,,TechHouse,123,E min,9:11,WGVINYL023BP
Ruede Hagelstein - Soul Dynamic,Soul Dynamic(Kenny Larkin Moogerfooger Mix),RuedeHagelstein,KennyLarkin,DeepHouse,121,B min,12:02,WGVINYL023BP
Ruede Hagelstein - Soul Dynamic,Soul Dynamic(Fur Coat Remix),RuedeHagelstein,FurCoat,TechHouse,124,C maj,7:28,WGVINYL023BP
Ruede Hagelstein - Soul Dynamic,Soul Dynamic(Douglas Greed Remix),RuedeHagelstein,DouglasGreed,TechHouse,123,E min,7:12,WGVINYL023BP
Butch - Songs About Unconsciousness,The Spirit feat. Hohberg(Original Mix),Butch,,Techno,123,D maj,10:41,WGVINYL022
Butch - Songs About Unconsciousness,The Spirit feat. Hohberg(Adriatique's 7am Remix),Butch,Adriatique,DeepHouse,123,E min,7:54,WGVINYL022
Butch - Songs About Unconsciousness,Shahrzad(Original Mix),Butch,,TechHouse,122,E maj,7:13,WGVINYL022
Butch - Watergate 18,Watergate 18(Original Mix),Butch,,TechHouse,91,D min,1:19:51,WG018
Alex Niggemann - Sorrow (feat. Bon Homme),Sorrow feat. Bon Homme(Original Mix),AlexNiggemann,,TechHouse,122,F min,7:55,WGVINYL021
Alex Niggemann - Sorrow (feat. Bon Homme),Sorrow feat. Bon Homme(Deetron Remix),AlexNiggemann,Deetron,TechHouse,122,F min,7:26,WGVINYL021
Alex Niggemann - Sorrow (feat. Bon Homme),Sorrow feat. Bon Homme(Marco Resmann Remix),AlexNiggemann,MarcoResmann,Techno,123,F min,7:16,WGVINYL021
"Slam, Pan-Pot, Vincenzo - Conductor EP",Conductor(Original Mix),"Slam,Pan-Pot",,Techno,127,A min,8:18,WGVINYL020
"Slam, Pan-Pot, Vincenzo - Conductor EP",Fiction Inc(Original Mix),"Vincenzo,Pan-Pot",,Techno,123,E♭ min,7:32,WGVINYL020
"Martin Eyerer, Stephan Hinz, Clint Stewart - Watergate 17",Reckless(Original Mix),MartinEyerer,,Techno,124,D maj,8:48,WGVINYL020D
"Martin Eyerer, Stephan Hinz, Clint Stewart - Watergate 17",Hungry(Original Mix),StephanHinz,,Techno,126,E♭ maj,5:52,WGVINYL020D
"Martin Eyerer, Stephan Hinz, Clint Stewart - Watergate 17",Drenched(Original Mix),ClintStewart,,Techno,125,A min,6:20,WGVINYL020D
Pan-Pot - Watergate 17,Watergate 17(Original Mix),Pan-Pot,,Techno,121,A min,1:19:58,WG017
"La Fleur, Matthias Meyer, Kerri Chandler, Marco Resmann, Ruede Hagelstein - Watergate Records #BeatportDecade Deep House",Stella(Original Mix),LaFleur,,DeepHouse,122,F min,6:55,BEATPORTDECADEWATERGATE
"La Fleur, Matthias Meyer, Kerri Chandler, Marco Resmann, Ruede Hagelstein - Watergate Records #BeatportDecade Deep House",Becuz(Original Mix),MatthiasMeyer,,DeepHouse,122,C maj,8:27,BEATPORTDECADEWATERGATE
"La Fleur, Matthias Meyer, Kerri Chandler, Marco Resmann, Ruede Hagelstein - Watergate Records #BeatportDecade Deep House",Mama feat. Jerome Sydenham(Original Mix),KerriChandler,,DeepHouse,124,D min,6:28,BEATPORTDECADEWATERGATE
"La Fleur, Matthias Meyer, Kerri Chandler, Marco Resmann, Ruede Hagelstein - Watergate Records #BeatportDecade Deep House",Life About to Change feat. RAD(Original Mix),MarcoResmann,,DeepHouse,120,C min,6:01,BEATPORTDECADEWATERGATE
"La Fleur, Matthias Meyer, Kerri Chandler, Marco Resmann, Ruede Hagelstein - Watergate Records #BeatportDecade Deep House",Tide(Original Mix),LaFleur,,DeepHouse,120,C maj,7:40,BEATPORTDECADEWATERGATE
"La Fleur, Matthias Meyer, Kerri Chandler, Marco Resmann, Ruede Hagelstein - Watergate Records #BeatportDecade Deep House",A.R.G.O.(Original Mix),"RuedeHagelstein,EmersonTodd",,DeepHouse,123,D♭ maj,6:20,BEATPORTDECADEWATERGATE
"La Fleur, Matthias Meyer, Kerri Chandler, Marco Resmann, Ruede Hagelstein - Watergate Records #BeatportDecade Deep House",A Perfect Kick(Matthias Meyer Remix),LeeJones,MatthiasMeyer,DeepHouse,122,E♭ maj,8:25,BEATPORTDECADEWATERGATE
"La Fleur, Matthias Meyer, Kerri Chandler, Marco Resmann, Ruede Hagelstein - Watergate Records #BeatportDecade Deep House",Take Words in Return(C2 Vocal Remix),HenrikSchwarz,CarlCraig,DeepHouse,124,C min,11:56,BEATPORTDECADEWATERGATE
"La Fleur, Matthias Meyer, Kerri Chandler, Marco Resmann, Ruede Hagelstein - Watergate Records #BeatportDecade Deep House",Kackvogel(Original Mix),Solomun,,DeepHouse,89,G maj,7:28,BEATPORTDECADEWATERGATE
"La Fleur, Matthias Meyer, Kerri Chandler, Marco Resmann, Ruede Hagelstein - Watergate Records #BeatportDecade Deep House",Corporate Butcher feat. MAMA(Life and Death Remix),"Tiefschwarz,MAMA","TaleOfUs,Tennis",DeepHouse,124,D min,6:42,BEATPORTDECADEWATERGATE
Tiefschwarz - Fire It Out (feat. Ruede Hagelstein),Fire It Out feat. Ruede Hagelstein(Tiefschwarz Extended),Tiefschwarz,Tiefschwarz,TechHouse,122,E♭ min,9:40,WGVINYL019
Tiefschwarz - Fire It Out (feat. Ruede Hagelstein),Fire It Out feat. Ruede Hagelstein(Original Mix),Tiefschwarz,,TechHouse,122,E♭ min,5:17,WGVINYL019
Tiefschwarz - Fire It Out (feat. Ruede Hagelstein),Fire It Out feat. Ruede Hagelstein(DOP Boy Remix),Tiefschwarz,dOP,TechHouse,122,B♭ maj,7:45,WGVINYL019
Tiefschwarz - Fire It Out (feat. Ruede Hagelstein),Fire It Out feat. Ruede Hagelstein(DOP Girl Remix),Tiefschwarz,dOP,TechHouse,122,E♭ min,4:38,WGVINYL019
Tiefschwarz - Fire It Out (feat. Ruede Hagelstein),Fire It Out feat. Ruede Hagelstein(Fango Remix),Tiefschwarz,Fango,Techno,128,E♭ min,6:37,WGVINYL019
"La Fleur, Matthias Meyer, Of Norway, Casino Times, SHOW-B - Arms Around EP",Arms Around(Original Mix),LaFleur,,TechHouse,122,B min,8:04,WGVINYL018
"La Fleur, Matthias Meyer, Of Norway, Casino Times, SHOW-B - Arms Around EP",Stella(Original Mix),LaFleur,,DeepHouse,122,F min,6:55,WGVINYL018
"La Fleur, Matthias Meyer, Of Norway, Casino Times, SHOW-B - Arms Around EP",Arms Around(C2 Affected Rmx),LaFleur,CarlCraig,TechHouse,122,B min,9:26,WGVINYL018
"La Fleur, Matthias Meyer, Of Norway, Casino Times, SHOW-B - Arms Around EP",Miss Appre Gate(Beatless Version),MatthiasMeyer,,Electronica/Downtempo,123,F min,7:05,WGVINYL018
"La Fleur, Matthias Meyer, Of Norway, Casino Times, SHOW-B - Arms Around EP",Trust in the You of Now(Original Mix),OfNorway,,Electronica/Downtempo,120,B♭ maj,6:48,WGVINYL018
"La Fleur, Matthias Meyer, Of Norway, Casino Times, SHOW-B - Arms Around EP",202Club(Original Mix),CasinoTimes,,DeepHouse,117,B min,6:41,WGVINYL018
"La Fleur, Matthias Meyer, Of Norway, Casino Times, SHOW-B - Arms Around EP",Dem Atmos(Original Mix),SHOW-B,,DeepHouse,123,B♭ min,6:56,WGVINYL018
La Fleur - Watergate 16,Watergate 16(Original Mix),LaFleur,,House,120,B♭ min,1:18:34,WG016
Matthias Meyer - Becuz EP,Becuz(Original Mix),MatthiasMeyer,,DeepHouse,122,C maj,8:27,WGVINYL017
Matthias Meyer - Becuz EP,November Rain(Original Mix),MatthiasMeyer,,DeepHouse,122,E♭ maj,7:09,WGVINYL017
Matthias Meyer - Becuz EP,November Rain(Mario Basanov Remix),MatthiasMeyer,MarioBasanov,DeepHouse,122,E♭ maj,7:26,WGVINYL017
"Kerri Chandler, Jerome Sydenham - The Watergate Files",Mama feat. Jerome Sydenham(Original Mix),"KerriChandler,JeromeSydenham",,DeepHouse,124,D min,6:28,WGVINYL016BP
"Kerri Chandler, Jerome Sydenham - The Watergate Files",Think of Something(Original Mix),KerriChandler,,House,124,G maj,7:15,WGVINYL016BP
"Kerri Chandler, Jerome Sydenham - The Watergate Files",Mama feat. Jerome Sydenham(Voyeur Remix),"KerriChandler,JeromeSydenham",Voyeur,TechHouse,124,D min,8:55,WGVINYL016BP
"Kerri Chandler, Jerome Sydenham - The Watergate Files",Mama feat. Jerome Sydenham(La Fleur Remix),"KerriChandler,JeromeSydenham",LaFleur,DeepHouse,124,D min,6:39,WGVINYL016BP
"Kerri Chandler, Jerome Sydenham - The Watergate Files",Think of Something(Lola Purple & Maine Remix),KerriChandler,"LolaPurple,Maine",TechHouse,124,A min,7:14,WGVINYL016BP
Kerri Chandler - Watergate 15 - mixed by Kerri Chandler,Watergate 15(Original Mix),KerriChandler,,House,124,G maj,1:18:55,WG015
"Mathias Kaden, Rodriguez Jr., Christian Burkhardt - Fin",Fin(Original Mix),MathiasKaden,,House,123,D min,7:29,WGVINYL015
"Mathias Kaden, Rodriguez Jr., Christian Burkhardt - Fin",Fin(Josh Wink Re-Think),MathiasKaden,JoshWink,Techno,126,A min,7:52,WGVINYL015
"Mathias Kaden, Rodriguez Jr., Christian Burkhardt - Fin",Nausicaa(Original Mix),RodriguezJr.,,House,125,D min,7:26,WGVINYL015
"Mathias Kaden, Rodriguez Jr., Christian Burkhardt - Fin",Under The Wheel(Original Mix),ChristianBurkhardt,,Techno,125,B♭ min,7:40,WGVINYL015
Marco Resmann - Life About To Change EP,Life About To Change feat. RAD(Original Mix),MarcoResmann,,DeepHouse,120,C min,6:01,WGVINYL014
Marco Resmann - Life About To Change EP,Thursdate(Original Mix),MarcoResmann,,TechHouse,122,E min,8:11,WGVINYL014
Marco Resmann - Life About To Change EP,Thursdate(Steve Bug Remix),MarcoResmann,SteveBug,TechHouse,122,E min,9:02,WGVINYL014
Mathias Kaden - Watergate 14 (Continuous DJ Mix),Watergate 14(Continuous DJ Mix),MathiasKaden,,House,123,B♭ min,1:07:41,WG014
La Fleur - Nightflow EP,Nightflow(Original Mix),LaFleur,,House,120,C min,5:47,WGVINYL013
La Fleur - Nightflow EP,Tide(Original Mix),LaFleur,,DeepHouse,120,C maj,7:40,WGVINYL013
La Fleur - Nightflow EP,Nightflow(Kenny Larkin Drama Mix),LaFleur,KennyLarkin,TechHouse,124,G♭ maj,14:59,WGVINYL013
Lee Jones - A Perfect Kick,A Perfect Kick(Original Mix),LeeJones,,DeepHouse,120,A♭ maj,6:14,WGVINYL012
Lee Jones - A Perfect Kick,A Perfect Kick(Lee Jones Remix),LeeJones,,Techno,125,E♭ min,8:01,WGVINYL012
Lee Jones - A Perfect Kick,A Perfect Kick(Matthias Meyer Remix),LeeJones,MatthiasMeyer,DeepHouse,122,E♭ maj,8:25,WGVINYL012
Lee Jones - A Perfect Kick,A Perfect Kick(Daria Dub),LeeJones,Daria,DeepHouse,122,A♭ min,7:42,WGVINYL012
Lee Jones - A Perfect Kick,A Perfect Kick(Daria Remix),LeeJones,Daria,DeepHouse,122,A♭ min,6:53,WGVINYL012
"Ruede Hagelstein, Emerson Todd - Mr. Parrotfish EP",A.R.G.O.(Ian Pooley Remix),"RuedeHagelstein,EmersonTodd",IanPooley,DeepHouse,122,E♭ maj,7:24,WGVINYL011
"Ruede Hagelstein, Emerson Todd - Mr. Parrotfish EP",A.R.G.O.(Original Mix),"RuedeHagelstein,EmersonTodd",,DeepHouse,123,D♭ maj,6:20,WGVINYL011
"Ruede Hagelstein, Emerson Todd - Mr. Parrotfish EP",Addicted(Original Mix),RuedeHagelstein,,DeepHouse,123,E♭ maj,7:07,WGVINYL011
"Ruede Hagelstein, Emerson Todd - Mr. Parrotfish EP",Solitude(Club Version),RuedeHagelstein,,DeepHouse,123,D♭ maj,6:01,WGVINYL011
Ruede Hagelstein - Watergate 13 - mixed by Ruede Hagelstein,Watergate 13(Continuous DJ Mix),RuedeHagelstein,,House,121,B♭ maj,1:13:08,WG013
Henrik Schwarz - Take Words In Return,Take Words In Return(Return Version),HenrikSchwarz,,DeepHouse,124,F min,6:06,WGVINYL010
Henrik Schwarz - Take Words In Return,Take Words In Return(C2 Vocal Remix),HenrikSchwarz,CarlCraig,DeepHouse,124,C min,11:56,WGVINYL010
Henrik Schwarz - Take Words In Return,Take Words In Return(C2 Inst Remix),HenrikSchwarz,CarlCraig,DeepHouse,124,C min,11:55,WGVINYL010
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Take Care of Me(Original),dOP,,Electronica/Downtempo,128,D♭ maj,5:38,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Take Words in Return(Original),HenrikSchwarz,,Electronica/Downtempo,66,C min,5:35,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",The Neverending Quest for Inspiration(Original),"SoulClap,BabyPrince",,TechHouse,119,F min,7:20,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",String Ting(Original),JesseRose,,House,124,G min,5:11,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Battle's Over(Original),DJSneak,,House,127,E♭ min,8:05,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Fallin'(Original),MatthiasMeyer,,DeepHouse,118,G min,7:04,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Silence(Original),RuedeHagelstein,,DeepHouse,94,D min,6:12,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Night Drive (Sebo K & Metro presents Freefall Inc.)(Original),"SeboK,Metro,FreefallInc.",,DeepHouse,120,D♭ min,6:22,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",What You Got(Original),"Hector,Subb-an",,TechHouse,125,A min,7:25,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Talking to the Birds(Original),SIS,,DeepHouse,93,E min,6:58,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Black Magic Woman feat. Mama(Original),Tiefschwarz,,House,122,C min,6:05,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",LED Ceiling(Original),Butch,,TechHouse,126,E♭ min,8:12,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Oh Shine(Original),OliverKoletzki,,DeepHouse,100,E min,4:34,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Full Off 12 (M.A.N.D.Y. vs. Lopazz)(Original),"M.A.N.D.Y.,Lopazz",,Electronica/Downtempo,93,B♭ maj,5:05,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Sleepwalking(Original),"FritzZander,MartinDawson",,TechHouse,120,A min,8:03,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Why(Original),MaceoPlex,,TechHouse,122,G maj,7:17,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",What Is Dance Music(Original),Benoit&Sergio,,TechHouse,127,G maj,5:48,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Loud Sandra(Original),"SLG,Catz'nDogz",,TechHouse,120,B♭ min,7:40,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Lost Decade(Original),LeeJones,,TechHouse,124,A min,6:10,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",At Ricky's(Original),MarcoResmann,,TechHouse,124,C min,6:13,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Lost(Original),RyanCrosson,,Electronica/Downtempo,115,C maj,4:24,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Ten Years After(Original),"Koljah,RobinDrimalski",,DeepHouse,120,G maj,7:29,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Waterfloor Shuffle(Original),MikeShannon,,TechHouse,120,B maj,6:59,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Moustache Groove(Original),"SebastianWilck,Stassy",,Minimal/DeepTech,123,A♭ min,5:15,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",The Drums(Original),Guillaume&TheCoutuDumonts,,TechHouse,126,E♭ min,7:57,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Sion(Original),MathiasKaden,,TechHouse,125,A min,6:22,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",The Movement(Original),"D'Julz,Kiki,AereaNegrot",,TechHouse,124,F min,7:14,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Don't Let No One Get You Down(Bonus Track),MitjaPrinz,,TechHouse,123,E min,7:09,WG012
"dOP, Henrik Schwarz, Soul Clap, Baby Prince, Jesse Rose - Watergate X",Gray Matter(Bonus Track),"SierraSam,SvenvonThulen",,TechHouse,77,A♭ maj,6:47,WG012
Solomun - Watergate 11 - mixed by Solomun,Watergate 11(Continuous DJ Mix),Solomun,,TechHouse,108,F min,1:18:12,WG011
Solomun - Kackvogel,Kackvogel(Original Mix),Solomun,,DeepHouse,89,G maj,7:28,WGVINYL008
"Kiki, Marco Resmann, Mike Shannon, App - Beggin' For The Heat",Beggin' For The Heat(Original Mix),"Kiki,MarcoResmann",,TechHouse,122,G min,6:04,WGVINYL007
"Kiki, Marco Resmann, Mike Shannon, App - Beggin' For The Heat",Beggin' For The Heat(Ruede Hagelstein's Begginers Remix),"Kiki,MarcoResmann",RuedeHagelstein,TechHouse,122,G min,7:27,WGVINYL007
"Kiki, Marco Resmann, Mike Shannon, App - Beggin' For The Heat",Beggin' For The Heat(Pan-Pot Remix),"Kiki,MarcoResmann",Pan-Pot,TechHouse,126,G min,8:02,WGVINYL007
"Kiki, Marco Resmann, Mike Shannon, App - Beggin' For The Heat",The Road To Guaruja(Original Mix),"MikeShannon,MarcoResmann",,TechHouse,123,E min,6:49,WGVINYL007
"Kiki, Marco Resmann, Mike Shannon, App - Beggin' For The Heat",All I Can Think About(Marco Resmann's This Song Edit),App,MarcoResmann,TechHouse,122,A min,4:43,WGVINYL007
Marco Resmann - Watergate 10,Watergate 10(Continuous DJ Mix),MarcoResmann,,TechHouse,116,A min,1:18:57,WG010
"Tiefschwarz, MAMA - Corporate Butcher feat. Mama",Corporate Butcher feat(Life And Death Remix),"Tiefschwarz,MAMA","TaleOfUs,DJTennis",DeepHouse,124,D min,6:42,WGVINYL006
"Tiefschwarz, MAMA - Corporate Butcher feat. Mama",Corporate Butcher feat(Rampa & Re.you Remix),"Tiefschwarz,MAMA","Rampa,Re.you",DeepHouse,123,D maj,7:21,WGVINYL006
"Tiefschwarz, MAMA - Corporate Butcher ",Corporate Butcher feat. Mama(Original Mix),"Tiefschwarz,MAMA",,TechHouse,77,A min,8:23,WGVINYL05
"Tiefschwarz, MAMA - Corporate Butcher ",Corporate Butcher feat. Mama(Solomun Remix),"Tiefschwarz,MAMA",Solomun,TechHouse,124,A min,7:20,WGVINYL05
"Tiefschwarz, MAMA - Corporate Butcher ",Corporate Butcher feat. Mama(Fritz Zander Remix),"Tiefschwarz,MAMA",FritzZander,TechHouse,120,A min,7:37,WGVINYL05
Tiefschwarz - Watergate 09 - mixed by Tiefschwarz,Watergate 09(Original Mix),Tiefschwarz,,House,124,F min,1:14:41,WG09
Various Artists - Watergate 08 - mixed by Lee Curtiss,Watergate 08 - mixed by Lee Curtiss(Continious DJ Mix),VariousArtists,,TechHouse,97,D min,1:14:11,WG08
"Brandt Brauer Frick, MyMy, Acid Pauli - Peahen EP",Melancholie II(Lee Jones Watergate Remix),BrandtBrauerFrick,LeeJones,DeepHouse,122,C min,6:04,WGVINYL04
"Brandt Brauer Frick, MyMy, Acid Pauli - Peahen EP",Mymorial(Original Mix),MyMy,,DeepHouse,123,D min,5:59,WGVINYL04
"Brandt Brauer Frick, MyMy, Acid Pauli - Peahen EP",December(Original Mix),AcidPauli,,DeepHouse,125,D min,6:43,WGVINYL04
"Matthias Meyer, Lee Jones, Daniel Dreier, Patrice Baumel, Mark Henning - Peacock EP",Basic Chord Tool(Original Mix),"MatthiasMeyer,LeeJones",,House,123,C maj,7:27,WGVINYL03
"Matthias Meyer, Lee Jones, Daniel Dreier, Patrice Baumel, Mark Henning - Peacock EP",Kreuzberg 61(Original Mix),LeeJones,,House,115,G min,6:32,WGVINYL03
"Matthias Meyer, Lee Jones, Daniel Dreier, Patrice Baumel, Mark Henning - Peacock EP",Lullaby(Original Mix),"DanielDreier,LeeJones",,TechHouse,122,C maj,7:41,WGVINYL03
"Matthias Meyer, Lee Jones, Daniel Dreier, Patrice Baumel, Mark Henning - Peacock EP",Voice Scatter(Original Mix),"LeeJones,PatriceBaumel",,TechHouse,123,C min,6:38,WGVINYL03
"Matthias Meyer, Lee Jones, Daniel Dreier, Patrice Baumel, Mark Henning - Peacock EP",Gibson Said(Original Mix),MarkHenning,,TechHouse,125,A♭ min,7:11,WGVINYL03
"Matthias Meyer, Lee Jones, Daniel Dreier, Patrice Baumel, Mark Henning - Peacock EP",The Blind Busker feat. Los Updates(Original Mix),"AlifTree,AlexJames",,House,126,A min,7:10,WGVINYL03
Various Artists - Watergate 07 - mixed by Lee Jones,Watergate 07 - mixed by Lee Jones(Continious DJ Mix),VariousArtists,,TechHouse,121,C maj,1:01:33,WG071
"Catz 'n Dogz, dOP, Wareika, Daniele Papini, Noze - Penguin EP",Deaf Wagrant(Selianka Edit),"Catz'nDogz,dOP",,TechHouse,118,G♭ min,7:02,WGVINYL02
"Catz 'n Dogz, dOP, Wareika, Daniele Papini, Noze - Penguin EP",Play Play Play(Original Mix),"dOP,Wareika",,TechHouse,120,E maj,9:20,WGVINYL02
"Catz 'n Dogz, dOP, Wareika, Daniele Papini, Noze - Penguin EP",Carte Blanche(Original Mix),"DanielePapini,dOP",,Techno,125,D♭ maj,8:53,WGVINYL02
"Catz 'n Dogz, dOP, Wareika, Daniele Papini, Noze - Penguin EP",Les Fils Du Calvaire(Original Mix),"Noze,dOP",,TechHouse,125,G♭ min,6:57,WGVINYL02
"Catz 'n Dogz, dOP, Wareika, Daniele Papini, Noze - Penguin EP",The Ceremony(Original Mix),"MathiasKaden,dOP",,TechHouse,126,A♭ min,7:14,WGVINYL02
"Catz 'n Dogz, dOP, Wareika, Daniele Papini, Noze - Penguin EP",Glory Hole(Original Mix),"Seuil,dOP",,TechHouse,111,A maj,4:13,WGVINYL02
Various Artists - Watergate 06 - mixed by doP,Watergate 06 - mixed by dOP(Continious DJ Mix),VariousArtists,,TechHouse,149,A min,1:10:10,WG061
Various Artists - Watergate 05 - mixed by Ellen Allien,Watergate 05 - mixed by Ellen Allien(Continuous DJ Mix),VariousArtists,,Techno,128,A min,1:05:14,WG05
"Martyn, dOP - Tucan EP",Elden St(Sebo K Watergate Edit),Martyn,SeboK,DeepHouse,122,G min,6:57,WGVINYL01
"Martyn, dOP - Tucan EP",Cold World(Original Mix),dOP,,DeepHouse,117,B maj,8:07,WGVINYL01
"Melon, Je Davu, Koljah, Oliver Deutschmann, Rndm - Watergate 04",Music Got You Movin(Exclusive Watergate Edit),"Melon,JeDavu",,House,124,C min,9:26,WG04.1
"Melon, Je Davu, Koljah, Oliver Deutschmann, Rndm - Watergate 04",Eaten Back To Life(Exclusive Watergate Edit),"Koljah,OliverDeutschmann",,DeepHouse,123,C min,5:21,WG04.1
"Melon, Je Davu, Koljah, Oliver Deutschmann, Rndm - Watergate 04",Wakefield(Exclusive Watergate Edit),Rndm,,TechHouse,126,B♭ min,9:34,WG04.1
Sebo K - Watergate 04,Watergate 04(Continuous DJ Mix),SeboK,,TechHouse,92,G min,1:08:06,WG004
Various Artists - Watergate 03 - mixed by Konrad Black,Watergate03 - mixed by Konrad Black(Continuous DJ Mix),VariousArtists,,Techno,124,E♭ min,1:00:46,WG03
Various Artists - Watergate 02 - mixed by Sascha Funke,Watergate02 - mixed by Sascha Funke(Continuous DJ Mix),VariousArtists,,TechHouse,156,C min,1:12:08,WG02
Various Artists - Watergate 01 - mixed by Onur Özer,Watergate01 - Mixed by Onur Özer(Continuous DJ Mix),VariousArtists,,Minimal/DeepTech,126,E min,1:14:22,WG01
"Alex Cortex, D. Diggler, Queen Atom - Watergate 03",Nachttarif(Original Mix),AlexCortex,,Techno,125,G min,8:28,WG03.1
"Alex Cortex, D. Diggler, Queen Atom - Watergate 03",Silicone(Original Mix),D.Diggler,,House,124,B♭ maj,6:23,WG03.1
"Alex Cortex, D. Diggler, Queen Atom - Watergate 03",Enemy Of Time(Cesare vs Disorder On Time Edit),QueenAtom,CesarevsDisorder,Minimal/DeepTech,126,G♭ min,9:00,WG03.1
"Ellen Allien, Zander VT, Dave Aju, Sten, Sascha Funke - Watergate 02",Alles sehen(Miss Kittin Remix),EllenAllien,MissKittin,Electronica/Downtempo,102,C maj,4:49,WG02.1
"Ellen Allien, Zander VT, Dave Aju, Sten, Sascha Funke - Watergate 02",Get Down(Original Mix),ZanderVT,,TechHouse,125,C min,8:38,WG02.1
"Ellen Allien, Zander VT, Dave Aju, Sten, Sascha Funke - Watergate 02",Crazy Place(Original Mix),DaveAju,,Electronica/Downtempo,116,D min,9:25,WG02.1
"Ellen Allien, Zander VT, Dave Aju, Sten, Sascha Funke - Watergate 02",More Stash(Original Mix),Sten,,TechHouse,122,F maj,7:07,WG02.1
"Ellen Allien, Zander VT, Dave Aju, Sten, Sascha Funke - Watergate 02",Mango(Tobias Thomas & Superpitcher Como Mango Remix),SaschaFunke,"Superpitcher,TobiasThomas",Techno,125,F min,9:36,WG02.1
"Ellen Allien, Zander VT, Dave Aju, Sten, Sascha Funke - Watergate 02",Giganten(Original Mix),CloserMusik,,Techno,126,A♭ maj,9:12,WG02.1
"Dewalta, Jason Blakemore, Abonne, Jens Zimmermann, Star - Watergate 01",Salgaro(Original Mix),Dewalta,,Minimal/DeepTech,126,B min,9:29,WG01.1
"Dewalta, Jason Blakemore, Abonne, Jens Zimmermann, Star - Watergate 01",Suspicion(Original Mix),JasonBlakemore,,DeepHouse,130,C min,6:26,WG01.1
"Dewalta, Jason Blakemore, Abonne, Jens Zimmermann, Star - Watergate 01",Bongospace(Windworld Edit by Ion Ludwig),Abonne,IonLudwig,TechHouse,125,B maj,8:17,WG01.1
"Dewalta, Jason Blakemore, Abonne, Jens Zimmermann, Star - Watergate 01",C30(Original Mix),JensZimmermann,,Techno,128,D min,12:31,WG01.1
