Album,Name,Artists,Remixers,Genre,Bpm,Key,Length,Catalog
"Armin van Buuren, Ray Wilson, John Askew, Heatbeat, Sneijder - Who's Afraid Of 138?! Top 15 - 2017-07 - Extended Versions",Kyokushin(Extended Mix),DARVO,,Trance,138,F min,6:49,ARVA907
"Armin van Buuren, Ray Wilson, John Askew, Heatbeat, Sneijder - Who's Afraid Of 138?! Top 15 - 2017-07 - Extended Versions",Taub(Mark Sherry Extended Remix),Megamind,MarkSherry,House,136,A min,6:28,ARVA907
"Armin van Buuren, Ray Wilson, John Askew, Heatbeat, Sneijder - Who's Afraid Of 138?! Top 15 - 2017-07 - Extended Versions",Caelum(Extended Mix),Architect(ARG),,Trance,140,G♯ min,7:49,ARVA907
"Armin van Buuren, Ray Wilson, John Askew, Heatbeat, Sneijder - Who's Afraid Of 138?! Top 15 - 2017-07 - Extended Versions",Electronic Malfunction(Paul Denton Extended Remix),TonTB,PaulDenton,Trance,138,A min,6:58,ARVA907
"Armin van Buuren, Ray Wilson, John Askew, Heatbeat, Sneijder - Who's Afraid Of 138?! Top 15 - 2017-07 - Extended Versions",Voices(Extended Mix),Heaven'sCry,,Trance,138,C♯ min,7:00,ARVA907
The Cracken - Cold Fusion,Cold Fusion(Extended Mix),TheCracken,,Uplifting,140,D♯ maj,6:41,WAO138124
"Allen Watts, Alessandra Roncone - The Hymn",The Hymn(Extended Mix),"AllenWatts,AlessandraRoncone",,Trance,138,E min,7:04,WAO138123
"Allen Watts, Alessandra Roncone - The Hymn",The Hymn(Darren Porter Extended Remix),"AllenWatts,AlessandraRoncone",DarrenPorter,Trance,138,E min,6:08,WAO138123
Ram - RAMbassador,RAMbassador(Extended Mix),Ram,,Trance,140,F min,6:44,WAO138122
"Solarstone, Scott Bond - 3rd Earth - Scott Bond & Charlie Walker REBOOTED Remix",3rd Earth(Scott Bond & Charlie Walker REBOOTED Extended Mix),"Solarstone,ScottBond","ScottBond,CharlieWalker",Uplifting,138,E min,8:31,WAO138120
Heaven's Cry - Voices,Voices(Extended Mix),Heaven'sCry,,Tech,138,C♯ min,7:00,WAO138119
"Signum, Ben Nicky, Chris Schweizer, The Noble Six, Allen Watts - Who's Afraid Of 138?! Top 15 - 2017-06 - Extended Versions",Euphoric Hope(Extended Mix),Signum,,Trance,138,A min,6:21,ARVA902
"Signum, Ben Nicky, Chris Schweizer, The Noble Six, Allen Watts - Who's Afraid Of 138?! Top 15 - 2017-06 - Extended Versions",Cobra(Extended Mix),BenNicky,,Trance,138,F maj,5:09,ARVA902
"Signum, Ben Nicky, Chris Schweizer, The Noble Six, Allen Watts - Who's Afraid Of 138?! Top 15 - 2017-06 - Extended Versions",Loaded(Extended Mix),ChrisSchweizer,,Trance,140,F maj,6:03,ARVA902
"Signum, Ben Nicky, Chris Schweizer, The Noble Six, Allen Watts - Who's Afraid Of 138?! Top 15 - 2017-06 - Extended Versions",Chemicals(Original Mix),TheNobleSix,,Trance,140,A♯ maj,6:08,ARVA902
"Signum, Ben Nicky, Chris Schweizer, The Noble Six, Allen Watts - Who's Afraid Of 138?! Top 15 - 2017-06 - Extended Versions",Arizona(Extended Mix),AllenWatts,,Trance,138,D♯ min,6:34,ARVA902
"Signum, Ben Nicky, Chris Schweizer, The Noble Six, Allen Watts - Who's Afraid Of 138?! Top 15 - 2017-06 - Extended Versions",Destination(James Dymond Extended Remix),DT8Project,JamesDymond,Trance,138,A maj,7:40,ARVA902
"Signum, Ben Nicky, Chris Schweizer, The Noble Six, Allen Watts - Who's Afraid Of 138?! Top 15 - 2017-06 - Extended Versions",What's The Catch(Original Mix),AlexDiStefano,,Trance,137,A♯ min,7:03,ARVA902
"Signum, Ben Nicky, Chris Schweizer, The Noble Six, Allen Watts - Who's Afraid Of 138?! Top 15 - 2017-06 - Extended Versions",Sunhump(Psywork Extended Remix),RichardDurand,Psywork,Psy-Trance,140,G♯ maj,5:36,ARVA902
"Signum, Ben Nicky, Chris Schweizer, The Noble Six, Allen Watts - Who's Afraid Of 138?! Top 15 - 2017-06 - Extended Versions",Raven(Extended Mix),"ColdRush,F.G.Noise",,Trance,140,A min,6:28,ARVA902
"Signum, Ben Nicky, Chris Schweizer, The Noble Six, Allen Watts - Who's Afraid Of 138?! Top 15 - 2017-06 - Extended Versions",Sweet Release(Extended Mix),"TrouserEnthusiasts,ScottBond,CharlieWalker",,Trance,138,D min,7:49,ARVA902
"Signum, Ben Nicky, Chris Schweizer, The Noble Six, Allen Watts - Who's Afraid Of 138?! Top 15 - 2017-06 - Extended Versions",Voyage(Omar Sherif Extended Remix),"Yahel,EyalBarkan",OmarSherif,Trance,140,D♯ min,7:08,ARVA902
"Signum, Ben Nicky, Chris Schweizer, The Noble Six, Allen Watts - Who's Afraid Of 138?! Top 15 - 2017-06 - Extended Versions",#Slovakboys(Extended Mix),"ReOrder,Driftmoon",,Trance,138,E min,5:01,ARVA902
"Signum, Ben Nicky, Chris Schweizer, The Noble Six, Allen Watts - Who's Afraid Of 138?! Top 15 - 2017-06 - Extended Versions",Placebo(Extended Mix),UDM,,Trance,138,F♯ min,6:50,ARVA902
"Signum, Ben Nicky, Chris Schweizer, The Noble Six, Allen Watts - Who's Afraid Of 138?! Top 15 - 2017-06 - Extended Versions",Wraith(Extended Mix),DRYM,,Trance,138,G min,5:41,ARVA902
"Signum, Ben Nicky, Chris Schweizer, The Noble Six, Allen Watts - Who's Afraid Of 138?! Top 15 - 2017-06 - Extended Versions",Trace(Driftmoon Extended Remix),Kyau&Albert,Driftmoon,Trance,138,A maj,6:45,ARVA902
Chris Schweizer - Atom,Atom(Extended Mix),ChrisSchweizer,,Tech,138,G min,5:54,WAO138121
David Forbes - Nudge,Nudge(Extended Mix),DavidForbes,,Trance,141,G min,6:08,WAO138117
DARVO - Kyokushin,Kyokushin(Extended Mix),DARVO,,Uplifting,138,F min,6:49,WAO138115
"M6, Mark Sixma - Heartbeat",Heartbeat(Extended Mix),"M6,MarkSixma",,Trance,138,G maj,5:24,WAO138116
Shinovi - Indian Summer,Indian Summer(Extended Mix),Shinovi,,Psy-Trance,138,E maj,6:01,WAO138114
Ben Nicky - Cobra,Cobra(Extended Mix),BenNicky,,Psy-Trance,138,F maj,5:09,WAO138113
"Andrew Rayel, Ben Gold, Bryan Kearney, Waio, M.I.K.E. Push - Who's Afraid Of 138?! Top 15 - 2017-05 - Extended Versions",Tacadum(Extended Mix),AndrewRayel,,Trance,140,F maj,5:57,ARVA895
"Andrew Rayel, Ben Gold, Bryan Kearney, Waio, M.I.K.E. Push - Who's Afraid Of 138?! Top 15 - 2017-05 - Extended Versions",Pilot(Extended Mix),BenGold,,Trance,138,F♯ maj,5:37,ARVA895
"Andrew Rayel, Ben Gold, Bryan Kearney, Waio, M.I.K.E. Push - Who's Afraid Of 138?! Top 15 - 2017-05 - Extended Versions",Futura(Original Mix),"BryanKearney,Waio",,Psy-Trance,145,G♯ min,6:44,ARVA895
"Andrew Rayel, Ben Gold, Bryan Kearney, Waio, M.I.K.E. Push - Who's Afraid Of 138?! Top 15 - 2017-05 - Extended Versions",Sonorous(Extended Mix),M.I.K.E.Push,,Trance,138,D min,7:11,ARVA895
"Andrew Rayel, Ben Gold, Bryan Kearney, Waio, M.I.K.E. Push - Who's Afraid Of 138?! Top 15 - 2017-05 - Extended Versions",Ritual(ReOrder Remix),JordanSuckley,ReOrder,Trance,140,D min,5:36,ARVA895
"Andrew Rayel, Ben Gold, Bryan Kearney, Waio, M.I.K.E. Push - Who's Afraid Of 138?! Top 15 - 2017-05 - Extended Versions",Las Salinas(Extended Mix),"M6,MarkSixma",,Trance,138,A♯ maj,4:47,ARVA895
"Andrew Rayel, Ben Gold, Bryan Kearney, Waio, M.I.K.E. Push - Who's Afraid Of 138?! Top 15 - 2017-05 - Extended Versions",P45(Original Mix),GregDowney,,Trance,140,G♯ min,7:32,ARVA895
"Andrew Rayel, Ben Gold, Bryan Kearney, Waio, M.I.K.E. Push - Who's Afraid Of 138?! Top 15 - 2017-05 - Extended Versions",Awake(Original Mix),WillAtkinson,,Trance,140,F♯ maj,7:30,ARVA895
"Andrew Rayel, Ben Gold, Bryan Kearney, Waio, M.I.K.E. Push - Who's Afraid Of 138?! Top 15 - 2017-05 - Extended Versions",Mantra(Extended Mix),Exis,,Trance,138,D maj,5:44,ARVA895
"Andrew Rayel, Ben Gold, Bryan Kearney, Waio, M.I.K.E. Push - Who's Afraid Of 138?! Top 15 - 2017-05 - Extended Versions",Trust In The Wind(Driftmoon Rework),"Eco,Driftmoon",Driftmoon,Trance,138,E maj,7:08,ARVA895
"Andrew Rayel, Ben Gold, Bryan Kearney, Waio, M.I.K.E. Push - Who's Afraid Of 138?! Top 15 - 2017-05 - Extended Versions",Revive(Extended Mix),"AhmedRomel,A&Z",,Trance,138,A min,6:48,ARVA895
"Andrew Rayel, Ben Gold, Bryan Kearney, Waio, M.I.K.E. Push - Who's Afraid Of 138?! Top 15 - 2017-05 - Extended Versions",Blackbriar(Extended Mix),8Wonders,,Trance,138,A♯ min,6:55,ARVA895
"Andrew Rayel, Ben Gold, Bryan Kearney, Waio, M.I.K.E. Push - Who's Afraid Of 138?! Top 15 - 2017-05 - Extended Versions",Saturn(Original Mix),AmirHussain,,Trance,140,C♯ min,7:29,ARVA895
"Andrew Rayel, Ben Gold, Bryan Kearney, Waio, M.I.K.E. Push - Who's Afraid Of 138?! Top 15 - 2017-05 - Extended Versions",Emerge(Heatbeat Remix),ThomasKnight,Heatbeat,Trance,140,A maj,5:19,ARVA895
"Andrew Rayel, Ben Gold, Bryan Kearney, Waio, M.I.K.E. Push - Who's Afraid Of 138?! Top 15 - 2017-05 - Extended Versions",Awakening(Extended Mix),A.R.D.I.,,Trance,136,A min,6:42,ARVA895
"Trouser Enthusiasts, Scott Bond, Charlie Walker - Sweet Release",Sweet Release(Extended Mix),"TrouserEnthusiasts,ScottBond,CharlieWalker",,Uplifting,138,D min,7:49,WAO138112
Allen Watts - Arizona,Arizona(Extended Mix),AllenWatts,,Uplifting,138,D♯ min,6:34,WAO138111
DRYM - Wraith,Wraith(Extended Mix),DRYM,,Trance,138,G min,5:41,WAO138118
"ReOrder, Driftmoon - #Slovakboys",#Slovakboys(Extended Mix),"ReOrder,Driftmoon",,Trance,138,E min,5:01,WAO138110
Chris Schweizer - Loaded,Loaded(Extended Mix),ChrisSchweizer,,Tech,140,F maj,6:03,WAO138108
"Chris Schweizer, James Dymond, Ben Gold, Alex M.O.R.P.H., Kim Kiona - Who's Afraid Of 138?! Top 15 - 2017-04 - Extended Versions",Spectrum(Extended Mix),"ChrisSchweizer,JamesDymond",,Trance,138,A min,7:34,ARVA892
"Chris Schweizer, James Dymond, Ben Gold, Alex M.O.R.P.H., Kim Kiona - Who's Afraid Of 138?! Top 15 - 2017-04 - Extended Versions",Pilot(Extended Mix),BenGold,,Trance,138,F♯ maj,5:37,ARVA892
"Chris Schweizer, James Dymond, Ben Gold, Alex M.O.R.P.H., Kim Kiona - Who's Afraid Of 138?! Top 15 - 2017-04 - Extended Versions",Coming Home(Vocal Mix),"AlexM.O.R.P.H.,KimKiona",,Trance,138,G♯ min,7:34,ARVA892
"Chris Schweizer, James Dymond, Ben Gold, Alex M.O.R.P.H., Kim Kiona - Who's Afraid Of 138?! Top 15 - 2017-04 - Extended Versions",Fkd Up Kids(Original Mix),ViniVici,,Psy-Trance,138,F maj,7:27,ARVA892
"Chris Schweizer, James Dymond, Ben Gold, Alex M.O.R.P.H., Kim Kiona - Who's Afraid Of 138?! Top 15 - 2017-04 - Extended Versions",Las Salinas(Extended Mix),"M6,MarkSixma",,Trance,138,A♯ maj,4:47,ARVA892
"Chris Schweizer, James Dymond, Ben Gold, Alex M.O.R.P.H., Kim Kiona - Who's Afraid Of 138?! Top 15 - 2017-04 - Extended Versions",Forever And A Day feat. Stine Grove(Giuseppe Ottaviani Remix),"Ram,StineGrove",GiuseppeOttaviani,Trance,138,A♯ min,6:52,ARVA892
"Chris Schweizer, James Dymond, Ben Gold, Alex M.O.R.P.H., Kim Kiona - Who's Afraid Of 138?! Top 15 - 2017-04 - Extended Versions",Killer Twist(Original Mix),"MarkSherry,SecondPhase",,Trance,128,A♯ maj,7:03,ARVA892
"Chris Schweizer, James Dymond, Ben Gold, Alex M.O.R.P.H., Kim Kiona - Who's Afraid Of 138?! Top 15 - 2017-04 - Extended Versions",How Can I feat. Jessica Lawrence(John O'Callaghan Remix),"CraigConnelly,JessicaLawrence",JohnO'Callaghan,Trance,140,G maj,3:53,ARVA892
"Chris Schweizer, James Dymond, Ben Gold, Alex M.O.R.P.H., Kim Kiona - Who's Afraid Of 138?! Top 15 - 2017-04 - Extended Versions",Border Line(Original Mix),"AlanMorris,AnaCriado",,Trance,138,F♯ maj,3:14,ARVA892
"Chris Schweizer, James Dymond, Ben Gold, Alex M.O.R.P.H., Kim Kiona - Who's Afraid Of 138?! Top 15 - 2017-04 - Extended Versions",Smile(Amir Hussain Extended Remix),"JenniferRene,DRYM",AmirHussain,Trance,138,A min,7:04,ARVA892
"Chris Schweizer, James Dymond, Ben Gold, Alex M.O.R.P.H., Kim Kiona - Who's Afraid Of 138?! Top 15 - 2017-04 - Extended Versions",Mantra(Extended Mix),Exis,,Trance,138,D maj,5:44,ARVA892
"Chris Schweizer, James Dymond, Ben Gold, Alex M.O.R.P.H., Kim Kiona - Who's Afraid Of 138?! Top 15 - 2017-04 - Extended Versions",Time feat. Stine Grove(Allen Watts & Steve Allen Remix),"Headstrong,StineGrove","SteveAllen,AllenWatts",Trance,138,D maj,8:07,ARVA892
"Chris Schweizer, James Dymond, Ben Gold, Alex M.O.R.P.H., Kim Kiona - Who's Afraid Of 138?! Top 15 - 2017-04 - Extended Versions",Revive(Extended Mix),"AhmedRomel,A&Z",,Trance,138,A min,6:48,ARVA892
"Chris Schweizer, James Dymond, Ben Gold, Alex M.O.R.P.H., Kim Kiona - Who's Afraid Of 138?! Top 15 - 2017-04 - Extended Versions",Hello Earth(Original Mix),"Gamma,AttilaSyah",,Psy-Trance,138,E maj,6:08,ARVA892
"Chris Schweizer, James Dymond, Ben Gold, Alex M.O.R.P.H., Kim Kiona - Who's Afraid Of 138?! Top 15 - 2017-04 - Extended Versions",Helix(Extended Mix),"Talla2xlc,AllenWatts",,Trance,140,G min,6:01,ARVA892
"Cold Rush, F.G. Noise - Raven",Raven(Extended Mix),"ColdRush,F.G.Noise",,Trance,140,A min,6:28,WAO138109
Signum - Euphoric Hope,Euphoric Hope(Extended Mix),Signum,,Trance,138,A min,6:21,WAO138104
M.I.K.E. Push - Sonorous,Sonorous(Extended Mix),M.I.K.E.Push,,Trance,138,D min,7:11,WAO138106
"Jennifer Rene, DRYM - Smile - Amir Hussain Remix",Smile(Amir Hussain Extended Remix),"JenniferRene,DRYM",AmirHussain,Trance,138,A min,7:04,WAO138105
"Simon Patterson, Ram, PureNRG, The Thrillseekers, Shannon Hurley - Who's Afraid Of 138?! Top 15 - 2017-03 - Extended Versions",Spike(Original Mix),SimonPatterson,,Trance,138,G min,6:53,ARVA887
"Simon Patterson, Ram, PureNRG, The Thrillseekers, Shannon Hurley - Who's Afraid Of 138?! Top 15 - 2017-03 - Extended Versions",RAMexico(Extended Mix),Ram,,Trance,140,E min,6:17,ARVA887
"Simon Patterson, Ram, PureNRG, The Thrillseekers, Shannon Hurley - Who's Afraid Of 138?! Top 15 - 2017-03 - Extended Versions",Prophecy (Istoria 2017 Anthem)(Original Mix),PureNRG,,Trance,138,B min,3:35,ARVA887
"Simon Patterson, Ram, PureNRG, The Thrillseekers, Shannon Hurley - Who's Afraid Of 138?! Top 15 - 2017-03 - Extended Versions",Stay (Here With Me)(Club Mix),"TheThrillseekers,ShannonHurley",,Trance,138,F maj,7:09,ARVA887
"Simon Patterson, Ram, PureNRG, The Thrillseekers, Shannon Hurley - Who's Afraid Of 138?! Top 15 - 2017-03 - Extended Versions",Adrenaline(Original Mix),BryanKearney,,Trance,140,D♯ min,7:25,ARVA887
"Simon Patterson, Ram, PureNRG, The Thrillseekers, Shannon Hurley - Who's Afraid Of 138?! Top 15 - 2017-03 - Extended Versions",Mechanizer(Extended Mix),Heatbeat,,Trance,138,E min,5:41,ARVA887
"Simon Patterson, Ram, PureNRG, The Thrillseekers, Shannon Hurley - Who's Afraid Of 138?! Top 15 - 2017-03 - Extended Versions",Love Of My Control(Sam Jones Extended Remix),"Sneijder,ChristinaNovelli",SamJones,Trance,138,C♯ min,7:55,ARVA887
"Simon Patterson, Ram, PureNRG, The Thrillseekers, Shannon Hurley - Who's Afraid Of 138?! Top 15 - 2017-03 - Extended Versions",Berlin '99(Extended Mix),Stoneface&Terminal,,Trance,140,D maj,8:17,ARVA887
"Simon Patterson, Ram, PureNRG, The Thrillseekers, Shannon Hurley - Who's Afraid Of 138?! Top 15 - 2017-03 - Extended Versions",Infinity(Roman Messer Remix),Photographer,RomanMesser,Trance,138,G♯ maj,5:40,ARVA887
"Simon Patterson, Ram, PureNRG, The Thrillseekers, Shannon Hurley - Who's Afraid Of 138?! Top 15 - 2017-03 - Extended Versions",Randa(Extended Mix),Berg,,Psy-Trance,138,C♯ min,6:17,ARVA887
"Simon Patterson, Ram, PureNRG, The Thrillseekers, Shannon Hurley - Who's Afraid Of 138?! Top 15 - 2017-03 - Extended Versions",Oceanic feat. Mimi Page(Amine Maxwell Extended Remix),"ConjureOne,MimiPage",AmineMaxwell,Trance,138,G maj,6:50,ARVA887
"Simon Patterson, Ram, PureNRG, The Thrillseekers, Shannon Hurley - Who's Afraid Of 138?! Top 15 - 2017-03 - Extended Versions",Southern Lights(Extended Mix),Stoneface&Terminal,,Trance,136,C♯ maj,7:07,ARVA887
"Simon Patterson, Ram, PureNRG, The Thrillseekers, Shannon Hurley - Who's Afraid Of 138?! Top 15 - 2017-03 - Extended Versions",This Time(Steve Allen Remix),"RazNitzan,KateLouiseSmith",SteveAllen,Trance,138,B maj,2:57,ARVA887
"Simon Patterson, Ram, PureNRG, The Thrillseekers, Shannon Hurley - Who's Afraid Of 138?! Top 15 - 2017-03 - Extended Versions",Shinrinyoku feat. ArDao(Original Mix),"SaadAyub,ArDao",,Trance,138,C maj,6:41,ARVA887
"Simon Patterson, Ram, PureNRG, The Thrillseekers, Shannon Hurley - Who's Afraid Of 138?! Top 15 - 2017-03 - Extended Versions",Tears Of The Sun(Extended Mix),"AlanMorris,MarcoCera",,Trance,124,F maj,7:17,ARVA887
Andrew Rayel - Tacadum,Tacadum(Extended Mix),AndrewRayel,,Trance,140,F maj,5:57,WAO138107
"Ahmed Romel, A & Z - Revive",Revive(Extended Mix),"AhmedRomel,A&Z",,Trance,138,A min,6:48,WAO138103
Exis - Mantra,Mantra(Extended Mix),Exis,,Trance,138,D maj,5:44,WAO138102
"Talla 2xlc, Allen Watts - Helix",Helix(Extended Mix),"Talla2xlc,AllenWatts",,Trance,140,G min,6:01,WAO138101
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Mantra(Original Mix),ElectricUniverse,,Psy-Trance,145,D♯ maj,7:37,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",We Are The Creators(Vibe Tribe & Spade Remix),"BryanKearney,ViniVici","VibeTribe,Spade",Psy-Trance,138,F maj,8:22,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Tuvan(Original Mix),Animato,,Psy-Trance,138,G♯ maj,8:09,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Randa(Extended Mix),Berg,,Psy-Trance,138,C♯ min,6:17,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Beg Your Pardon(Original Mix),"BryanKearney,Karney",,Trance,138,A♯ min,5:09,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Chernobyl(Original Mix),TheNobleSix,,Trance,140,A min,6:05,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Bloody Nora(Original Mix),WillAtkinson,,Trance,135,F♯ min,7:10,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Lake Acid(Original Mix),HPSource,,Trance,136,A maj,3:06,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Curtain Call(Original Mix),PaulDenton,,Trance,138,F maj,6:16,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Polarize(Extended Mix),Sneijder,,Trance,140,A min,6:11,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Good Love(Original Mix),SamJones,,Trance,140,F♯ min,3:05,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Love Of My Control(Sam Jones Extended Remix),"Sneijder,ChristinaNovelli",SamJones,Trance,138,C♯ min,7:55,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Drive Out(Original Mix),F.G.Noise,,Trance,140,G min,3:08,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Love Shines Through(Original Mix),Chakra,,Trance,139,A min,8:10,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Incipient(Original Mix),WillRees,,Trance,93,A min,7:56,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Endless(Original Mix),FactorB,,Trance,138,A min,8:13,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Euphonic(James Kitcher Remix),"AkiraKayosa,HughTolland",JamesKitcher,Trance,138,D maj,7:53,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Deep Jungle Walk(Original Mix),Astrix,,Psy-Trance,138,G♯ min,9:15,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",By My Side(Extended Mix),"BryanKearney,ChristinaNovelli",,Trance,140,G♯ maj,6:28,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Who's Afraid Of 138?!(Full Continuous Mix),BryanKearney,,Trance,140,A min,1:20:06,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",The Forging Of Steel(Joint Operations Centre Mix),JohnO'Callaghan,JointOperationsCentre,Trance,137,B min,7:19,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Shadows(Extended Mix),ChrisSchweizer,,Trance,140,C min,5:08,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Absolem(Extended Mix),Estigma,,Trance,140,G min,7:32,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Visionary(Vlind Remix),MarkSixma,Vlind,Trance,140,C min,8:10,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Nordic Nights (Grotesque 250 Anthem)(Original Mix),"MarkSherry,Ram",,Trance,135,E min,8:28,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Fandango(Extended Mix),NickCallaghan,,Trance,138,A maj,8:06,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Breakdown(Extended Mix),Xgenic,,Trance,140,G min,6:56,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Yellow Leaf(Extended Mix),PaulDenton,,Trance,93,A♯ min,7:12,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Knock Out(Extended Mix),LucianoMartinez,,Trance,138,F maj,7:39,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Mechanizer(Extended Mix),Heatbeat,,Trance,138,E min,5:41,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Neon Nights(Extended Mix),ArcticMoon,,Trance,138,A♯ maj,6:21,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Drifting Sun(Extended Mix),Architect(ARG),,Trance,138,A min,7:32,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Nasa(Original Mix),ThreeDrives,,Trance,140,F maj,6:27,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Shinigami(Extended Mix),Estigma,,Trance,140,A♯ maj,7:46,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Sub Zero(Extended Mix),ChrisSchweizer,,Trance,138,B min,6:05,ARDI3747
"Electric Universe, Bryan Kearney, Vini Vici, Animato, Berg - Who's Afraid Of 138?! (Mixed by Bryan Kearney & Chris Schweizer) - Extended Versions",Lithium(Extended Mix),ChrisSchweizer,,Trance,138,E min,6:50,ARDI3747
